id,x,y,z,xi,yi,zi,value,cost,blockvalue,rock_tonnes,ore_tonnes
18983,855.0,1035.0,285.0,29,35,10,0.0,55080.0,-55080.0,61200.0,0.0
18984,855.0,1035.0,315.0,29,35,11,0.0,55080.0,-55080.0,61200.0,0.0
18985,855.0,1035.0,345.0,29,35,12,0.0,56844.0,-56844.0,63160.0,0.0
18986,855.0,1035.0,375.0,29,35,13,0.0,48967.2,-48967.2,54408.0,0.0
18987,855.0,1065.0,-15.0,29,36,0,0.0,0.0,0.0,0.0,0.0
18988,855.0,1065.0,15.0,29,36,1,0.0,0.0,0.0,0.0,0.0
18989,855.0,1065.0,45.0,29,36,2,0.0,0.0,0.0,0.0,0.0
18990,855.0,1065.0,75.0,29,36,3,0.0,0.0,0.0,0.0,0.0
18991,855.0,1065.0,105.0,29,36,4,0.0,0.0,0.0,0.0,0.0
18992,855.0,1065.0,135.0,29,36,5,0.0,0.0,0.0,0.0,0.0
18993,855.0,1065.0,165.0,29,36,6,0.0,0.0,0.0,0.0,0.0
18994,855.0,1065.0,195.0,29,36,7,0.0,0.0,0.0,0.0,0.0
18995,855.0,1065.0,225.0,29,36,8,0.0,0.0,0.0,0.0,0.0
18996,855.0,1065.0,255.0,29,36,9,0.0,0.0,0.0,0.0,0.0
18997,855.0,1065.0,285.0,29,36,10,0.0,55080.0,-55080.0,61200.0,0.0
18998,855.0,1065.0,315.0,29,36,11,0.0,55080.0,-55080.0,61200.0,0.0
18999,855.0,1065.0,345.0,29,36,12,0.0,55080.0,-55080.0,61200.0,0.0
19000,855.0,1065.0,375.0,29,36,13,0.0,46953.0,-46953.0,52170.0,0.0
19001,855.0,1095.0,-15.0,29,37,0,0.0,0.0,0.0,0.0,0.0
19002,855.0,1095.0,15.0,29,37,1,0.0,0.0,0.0,0.0,0.0
19003,855.0,1095.0,45.0,29,37,2,0.0,0.0,0.0,0.0,0.0
19004,855.0,1095.0,75.0,29,37,3,0.0,0.0,0.0,0.0,0.0
19005,855.0,1095.0,105.0,29,37,4,0.0,0.0,0.0,0.0,0.0
19006,855.0,1095.0,135.0,29,37,5,0.0,0.0,0.0,0.0,0.0
19007,855.0,1095.0,165.0,29,37,6,0.0,0.0,0.0,0.0,0.0
19008,855.0,1095.0,195.0,29,37,7,0.0,0.0,0.0,0.0,0.0
19009,855.0,1095.0,225.0,29,37,8,0.0,0.0,0.0,0.0,0.0
19010,855.0,1095.0,255.0,29,37,9,0.0,0.0,0.0,0.0,0.0
19011,855.0,1095.0,285.0,29,37,10,0.0,55080.0,-55080.0,61200.0,0.0
19012,855.0,1095.0,315.0,29,37,11,0.0,55080.0,-55080.0,61200.0,0.0
19013,855.0,1095.0,345.0,29,37,12,0.0,55080.0,-55080.0,61200.0,0.0
19014,855.0,1095.0,375.0,29,37,13,0.0,50121.0,-50121.0,55690.0,0.0
19015,855.0,1125.0,-15.0,29,38,0,0.0,0.0,0.0,0.0,0.0
19016,855.0,1125.0,15.0,29,38,1,0.0,0.0,0.0,0.0,0.0
19017,855.0,1125.0,45.0,29,38,2,0.0,0.0,0.0,0.0,0.0
19018,855.0,1125.0,75.0,29,38,3,0.0,0.0,0.0,0.0,0.0
19019,855.0,1125.0,105.0,29,38,4,0.0,0.0,0.0,0.0,0.0
19020,855.0,1125.0,135.0,29,38,5,0.0,0.0,0.0,0.0,0.0
19021,855.0,1125.0,165.0,29,38,6,0.0,0.0,0.0,0.0,0.0
19022,855.0,1125.0,195.0,29,38,7,0.0,0.0,0.0,0.0,0.0
19023,855.0,1125.0,225.0,29,38,8,0.0,0.0,0.0,0.0,0.0
19024,855.0,1125.0,255.0,29,38,9,0.0,0.0,0.0,0.0,0.0
19025,855.0,1125.0,285.0,29,38,10,0.0,0.0,0.0,0.0,0.0
19026,855.0,1125.0,315.0,29,38,11,0.0,55080.0,-55080.0,61200.0,0.0
19027,855.0,1125.0,345.0,29,38,12,0.0,55080.0,-55080.0,61200.0,0.0
19028,855.0,1125.0,375.0,29,38,13,0.0,53046.0,-53046.0,58940.0,0.0
19029,855.0,1155.0,-15.0,29,39,0,0.0,0.0,0.0,0.0,0.0
19030,855.0,1155.0,15.0,29,39,1,0.0,0.0,0.0,0.0,0.0
19031,855.0,1155.0,45.0,29,39,2,0.0,0.0,0.0,0.0,0.0
19032,855.0,1155.0,75.0,29,39,3,0.0,0.0,0.0,0.0,0.0
19033,855.0,1155.0,105.0,29,39,4,0.0,0.0,0.0,0.0,0.0
19034,855.0,1155.0,135.0,29,39,5,0.0,0.0,0.0,0.0,0.0
19035,855.0,1155.0,165.0,29,39,6,0.0,0.0,0.0,0.0,0.0
19036,855.0,1155.0,195.0,29,39,7,0.0,0.0,0.0,0.0,0.0
19037,855.0,1155.0,225.0,29,39,8,0.0,0.0,0.0,0.0,0.0
19038,855.0,1155.0,255.0,29,39,9,0.0,0.0,0.0,0.0,0.0
19039,855.0,1155.0,285.0,29,39,10,0.0,0.0,0.0,0.0,0.0
19040,855.0,1155.0,315.0,29,39,11,0.0,0.0,0.0,0.0,0.0
19041,855.0,1155.0,345.0,29,39,12,0.0,55080.0,-55080.0,61200.0,0.0
19042,855.0,1155.0,375.0,29,39,13,0.0,50571.0,-50571.0,56190.0,0.0
19043,855.0,1185.0,-15.0,29,40,0,0.0,0.0,0.0,0.0,0.0
19044,855.0,1185.0,15.0,29,40,1,0.0,0.0,0.0,0.0,0.0
19045,855.0,1185.0,45.0,29,40,2,0.0,0.0,0.0,0.0,0.0
19046,855.0,1185.0,75.0,29,40,3,0.0,0.0,0.0,0.0,0.0
19047,855.0,1185.0,105.0,29,40,4,0.0,0.0,0.0,0.0,0.0
19048,855.0,1185.0,135.0,29,40,5,0.0,0.0,0.0,0.0,0.0
19049,855.0,1185.0,165.0,29,40,6,0.0,0.0,0.0,0.0,0.0
19050,855.0,1185.0,195.0,29,40,7,0.0,0.0,0.0,0.0,0.0
19051,855.0,1185.0,225.0,29,40,8,0.0,0.0,0.0,0.0,0.0
19052,855.0,1185.0,255.0,29,40,9,0.0,0.0,0.0,0.0,0.0
19053,855.0,1185.0,285.0,29,40,10,0.0,0.0,0.0,0.0,0.0
19054,855.0,1185.0,315.0,29,40,11,0.0,0.0,0.0,0.0,0.0
19055,855.0,1185.0,345.0,29,40,12,0.0,0.0,0.0,0.0,0.0
19056,855.0,1185.0,375.0,29,40,13,0.0,48600.0,-48600.0,54000.0,0.0
19057,855.0,1215.0,-15.0,29,41,0,0.0,0.0,0.0,0.0,0.0
19058,855.0,1215.0,15.0,29,41,1,0.0,0.0,0.0,0.0,0.0
19059,855.0,1215.0,45.0,29,41,2,0.0,0.0,0.0,0.0,0.0
19060,855.0,1215.0,75.0,29,41,3,0.0,0.0,0.0,0.0,0.0
19061,855.0,1215.0,105.0,29,41,4,0.0,0.0,0.0,0.0,0.0
19062,855.0,1215.0,135.0,29,41,5,0.0,0.0,0.0,0.0,0.0
19063,855.0,1215.0,165.0,29,41,6,0.0,0.0,0.0,0.0,0.0
19064,855.0,1215.0,195.0,29,41,7,0.0,0.0,0.0,0.0,0.0
19065,855.0,1215.0,225.0,29,41,8,0.0,0.0,0.0,0.0,0.0
19066,855.0,1215.0,255.0,29,41,9,0.0,0.0,0.0,0.0,0.0
19067,855.0,1215.0,285.0,29,41,10,0.0,0.0,0.0,0.0,0.0
19068,855.0,1215.0,315.0,29,41,11,0.0,0.0,0.0,0.0,0.0
19069,855.0,1215.0,345.0,29,41,12,0.0,0.0,0.0,0.0,0.0
19070,855.0,1215.0,375.0,29,41,13,0.0,0.0,0.0,0.0,0.0
19071,855.0,1215.0,405.0,29,41,14,0.0,0.0,0.0,0.0,0.0
19072,855.0,1245.0,-15.0,29,42,0,0.0,0.0,0.0,0.0,0.0
19073,855.0,1245.0,15.0,29,42,1,0.0,0.0,0.0,0.0,0.0
19074,855.0,1245.0,45.0,29,42,2,0.0,0.0,0.0,0.0,0.0
19075,855.0,1245.0,75.0,29,42,3,0.0,0.0,0.0,0.0,0.0
19076,855.0,1245.0,105.0,29,42,4,0.0,0.0,0.0,0.0,0.0
19077,855.0,1245.0,135.0,29,42,5,0.0,0.0,0.0,0.0,0.0
19078,855.0,1245.0,165.0,29,42,6,0.0,0.0,0.0,0.0,0.0
19079,855.0,1245.0,195.0,29,42,7,0.0,0.0,0.0,0.0,0.0
19080,855.0,1245.0,225.0,29,42,8,0.0,0.0,0.0,0.0,0.0
19081,855.0,1245.0,255.0,29,42,9,0.0,0.0,0.0,0.0,0.0
19082,855.0,1245.0,285.0,29,42,10,0.0,0.0,0.0,0.0,0.0
19083,855.0,1245.0,315.0,29,42,11,0.0,0.0,0.0,0.0,0.0
19084,855.0,1245.0,345.0,29,42,12,0.0,0.0,0.0,0.0,0.0
19085,855.0,1245.0,375.0,29,42,13,0.0,0.0,0.0,0.0,0.0
19086,855.0,1245.0,405.0,29,42,14,0.0,0.0,0.0,0.0,0.0
19087,885.0,-15.0,-15.0,30,0,0,0.0,0.0,0.0,0.0,0.0
19088,885.0,-15.0,15.0,30,0,1,0.0,0.0,0.0,0.0,0.0
19089,885.0,-15.0,45.0,30,0,2,0.0,0.0,0.0,0.0,0.0
19090,885.0,-15.0,75.0,30,0,3,0.0,0.0,0.0,0.0,0.0
19091,885.0,-15.0,105.0,30,0,4,0.0,0.0,0.0,0.0,0.0
19092,885.0,-15.0,135.0,30,0,5,0.0,0.0,0.0,0.0,0.0
19093,885.0,-15.0,165.0,30,0,6,0.0,0.0,0.0,0.0,0.0
19094,885.0,-15.0,195.0,30,0,7,0.0,0.0,0.0,0.0,0.0
19095,885.0,-15.0,225.0,30,0,8,0.0,0.0,0.0,0.0,0.0
19096,885.0,-15.0,255.0,30,0,9,0.0,0.0,0.0,0.0,0.0
19097,885.0,-15.0,285.0,30,0,10,0.0,0.0,0.0,0.0,0.0
19098,885.0,-15.0,315.0,30,0,11,0.0,0.0,0.0,0.0,0.0
19099,885.0,-15.0,345.0,30,0,12,0.0,0.0,0.0,0.0,0.0
19100,885.0,-15.0,375.0,30,0,13,0.0,0.0,0.0,0.0,0.0
19101,885.0,15.0,-15.0,30,1,0,0.0,0.0,0.0,0.0,0.0
19102,885.0,15.0,15.0,30,1,1,0.0,0.0,0.0,0.0,0.0
19103,885.0,15.0,45.0,30,1,2,0.0,0.0,0.0,0.0,0.0
19104,885.0,15.0,75.0,30,1,3,0.0,0.0,0.0,0.0,0.0
19105,885.0,15.0,105.0,30,1,4,0.0,0.0,0.0,0.0,0.0
19106,885.0,15.0,135.0,30,1,5,0.0,0.0,0.0,0.0,0.0
19107,885.0,15.0,165.0,30,1,6,0.0,0.0,0.0,0.0,0.0
19108,885.0,15.0,195.0,30,1,7,0.0,0.0,0.0,0.0,0.0
19109,885.0,15.0,225.0,30,1,8,0.0,0.0,0.0,0.0,0.0
19110,885.0,15.0,255.0,30,1,9,0.0,0.0,0.0,0.0,0.0
19111,885.0,15.0,285.0,30,1,10,0.0,0.0,0.0,0.0,0.0
19112,885.0,15.0,315.0,30,1,11,0.0,0.0,0.0,0.0,0.0
19113,885.0,15.0,345.0,30,1,12,0.0,0.0,0.0,0.0,0.0
19114,885.0,15.0,375.0,30,1,13,0.0,0.0,0.0,0.0,0.0
19115,885.0,45.0,-15.0,30,2,0,0.0,0.0,0.0,0.0,0.0
19116,885.0,45.0,15.0,30,2,1,0.0,0.0,0.0,0.0,0.0
19117,885.0,45.0,45.0,30,2,2,0.0,0.0,0.0,0.0,0.0
19118,885.0,45.0,75.0,30,2,3,0.0,0.0,0.0,0.0,0.0
19119,885.0,45.0,105.0,30,2,4,0.0,0.0,0.0,0.0,0.0
19120,885.0,45.0,135.0,30,2,5,0.0,0.0,0.0,0.0,0.0
19121,885.0,45.0,165.0,30,2,6,0.0,0.0,0.0,0.0,0.0
19122,885.0,45.0,195.0,30,2,7,0.0,0.0,0.0,0.0,0.0
19123,885.0,45.0,225.0,30,2,8,0.0,0.0,0.0,0.0,0.0
19124,885.0,45.0,255.0,30,2,9,0.0,0.0,0.0,0.0,0.0
19125,885.0,45.0,285.0,30,2,10,0.0,0.0,0.0,0.0,0.0
19126,885.0,45.0,315.0,30,2,11,0.0,0.0,0.0,0.0,0.0
19127,885.0,45.0,345.0,30,2,12,0.0,0.0,0.0,0.0,0.0
19128,885.0,45.0,375.0,30,2,13,0.0,0.0,0.0,0.0,0.0
19129,885.0,75.0,-15.0,30,3,0,0.0,0.0,0.0,0.0,0.0
19130,885.0,75.0,15.0,30,3,1,0.0,0.0,0.0,0.0,0.0
19131,885.0,75.0,45.0,30,3,2,0.0,0.0,0.0,0.0,0.0
19132,885.0,75.0,75.0,30,3,3,0.0,0.0,0.0,0.0,0.0
19133,885.0,75.0,105.0,30,3,4,0.0,0.0,0.0,0.0,0.0
19134,885.0,75.0,135.0,30,3,5,0.0,0.0,0.0,0.0,0.0
19135,885.0,75.0,165.0,30,3,6,0.0,0.0,0.0,0.0,0.0
19136,885.0,75.0,195.0,30,3,7,0.0,0.0,0.0,0.0,0.0
19137,885.0,75.0,225.0,30,3,8,0.0,0.0,0.0,0.0,0.0
19138,885.0,75.0,255.0,30,3,9,0.0,0.0,0.0,0.0,0.0
19139,885.0,75.0,285.0,30,3,10,0.0,0.0,0.0,0.0,0.0
19140,885.0,75.0,315.0,30,3,11,0.0,0.0,0.0,0.0,0.0
19141,885.0,75.0,345.0,30,3,12,0.0,0.0,0.0,0.0,0.0
19142,885.0,75.0,375.0,30,3,13,0.0,6701.29,-6701.29,16770.0,0.0
19143,885.0,105.0,-15.0,30,4,0,0.0,0.0,0.0,0.0,0.0
19144,885.0,105.0,15.0,30,4,1,0.0,0.0,0.0,0.0,0.0
19145,885.0,105.0,45.0,30,4,2,0.0,0.0,0.0,0.0,0.0
19146,885.0,105.0,75.0,30,4,3,0.0,0.0,0.0,0.0,0.0
19147,885.0,105.0,105.0,30,4,4,0.0,0.0,0.0,0.0,0.0
19148,885.0,105.0,135.0,30,4,5,0.0,0.0,0.0,0.0,0.0
19149,885.0,105.0,165.0,30,4,6,0.0,0.0,0.0,0.0,0.0
19150,885.0,105.0,195.0,30,4,7,0.0,0.0,0.0,0.0,0.0
19151,885.0,105.0,225.0,30,4,8,0.0,0.0,0.0,0.0,0.0
19152,885.0,105.0,255.0,30,4,9,0.0,0.0,0.0,0.0,0.0
19153,885.0,105.0,285.0,30,4,10,0.0,0.0,0.0,0.0,0.0
19154,885.0,105.0,315.0,30,4,11,0.0,0.0,0.0,0.0,0.0
19155,885.0,105.0,345.0,30,4,12,0.0,0.0,0.0,0.0,0.0
19156,885.0,105.0,375.0,30,4,13,0.0,6453.54,-6453.54,16150.0,0.0
19157,885.0,135.0,-15.0,30,5,0,0.0,0.0,0.0,0.0,0.0
19158,885.0,135.0,15.0,30,5,1,0.0,0.0,0.0,0.0,0.0
19159,885.0,135.0,45.0,30,5,2,0.0,0.0,0.0,0.0,0.0
19160,885.0,135.0,75.0,30,5,3,0.0,0.0,0.0,0.0,0.0
19161,885.0,135.0,105.0,30,5,4,0.0,0.0,0.0,0.0,0.0
19162,885.0,135.0,135.0,30,5,5,0.0,0.0,0.0,0.0,0.0
19163,885.0,135.0,165.0,30,5,6,0.0,0.0,0.0,0.0,0.0
19164,885.0,135.0,195.0,30,5,7,0.0,0.0,0.0,0.0,0.0
19165,885.0,135.0,225.0,30,5,8,0.0,0.0,0.0,0.0,0.0
19166,885.0,135.0,255.0,30,5,9,0.0,0.0,0.0,0.0,0.0
19167,885.0,135.0,285.0,30,5,10,0.0,0.0,0.0,0.0,0.0
19168,885.0,135.0,315.0,30,5,11,0.0,0.0,0.0,0.0,0.0
19169,885.0,135.0,345.0,30,5,12,0.0,55080.0,-55080.0,61200.0,0.0
19170,885.0,135.0,375.0,30,5,13,0.0,5551.11,-5551.11,16670.0,0.0
19171,885.0,165.0,-15.0,30,6,0,0.0,0.0,0.0,0.0,0.0
19172,885.0,165.0,15.0,30,6,1,0.0,0.0,0.0,0.0,0.0
19173,885.0,165.0,45.0,30,6,2,0.0,0.0,0.0,0.0,0.0
19174,885.0,165.0,75.0,30,6,3,0.0,0.0,0.0,0.0,0.0
19175,885.0,165.0,105.0,30,6,4,0.0,0.0,0.0,0.0,0.0
19176,885.0,165.0,135.0,30,6,5,0.0,0.0,0.0,0.0,0.0
19177,885.0,165.0,165.0,30,6,6,0.0,0.0,0.0,0.0,0.0
19178,885.0,165.0,195.0,30,6,7,0.0,0.0,0.0,0.0,0.0
19179,885.0,165.0,225.0,30,6,8,0.0,0.0,0.0,0.0,0.0
19180,885.0,165.0,255.0,30,6,9,0.0,0.0,0.0,0.0,0.0
19181,885.0,165.0,285.0,30,6,10,0.0,0.0,0.0,0.0,0.0
19182,885.0,165.0,315.0,30,6,11,0.0,55080.0,-55080.0,61200.0,0.0
19183,885.0,165.0,345.0,30,6,12,0.0,55080.0,-55080.0,61200.0,0.0
19184,885.0,165.0,375.0,30,6,13,0.0,5616.38,-5616.38,18740.0,0.0
19185,885.0,195.0,-15.0,30,7,0,0.0,0.0,0.0,0.0,0.0
19186,885.0,195.0,15.0,30,7,1,0.0,0.0,0.0,0.0,0.0
19187,885.0,195.0,45.0,30,7,2,0.0,0.0,0.0,0.0,0.0
19188,885.0,195.0,75.0,30,7,3,0.0,0.0,0.0,0.0,0.0
19189,885.0,195.0,105.0,30,7,4,0.0,0.0,0.0,0.0,0.0
19190,885.0,195.0,135.0,30,7,5,0.0,0.0,0.0,0.0,0.0
19191,885.0,195.0,165.0,30,7,6,0.0,0.0,0.0,0.0,0.0
19192,885.0,195.0,195.0,30,7,7,0.0,0.0,0.0,0.0,0.0
19193,885.0,195.0,225.0,30,7,8,0.0,0.0,0.0,0.0,0.0
19194,885.0,195.0,255.0,30,7,9,0.0,0.0,0.0,0.0,0.0
19195,885.0,195.0,285.0,30,7,10,0.0,55080.0,-55080.0,61200.0,0.0
19196,885.0,195.0,315.0,30,7,11,0.0,55080.0,-55080.0,61200.0,0.0
19197,885.0,195.0,345.0,30,7,12,0.0,55080.0,-55080.0,61200.0,0.0
19198,885.0,195.0,375.0,30,7,13,0.0,6623.37,-6623.37,19890.0,0.0
19199,885.0,225.0,-15.0,30,8,0,0.0,0.0,0.0,0.0,0.0
19200,885.0,225.0,15.0,30,8,1,0.0,0.0,0.0,0.0,0.0
19201,885.0,225.0,45.0,30,8,2,0.0,0.0,0.0,0.0,0.0
19202,885.0,225.0,75.0,30,8,3,0.0,0.0,0.0,0.0,0.0
19203,885.0,225.0,105.0,30,8,4,0.0,0.0,0.0,0.0,0.0
19204,885.0,225.0,135.0,30,8,5,0.0,0.0,0.0,0.0,0.0
19205,885.0,225.0,165.0,30,8,6,0.0,0.0,0.0,0.0,0.0
19206,885.0,225.0,195.0,30,8,7,0.0,0.0,0.0,0.0,0.0
19207,885.0,225.0,225.0,30,8,8,0.0,0.0,0.0,0.0,0.0
19208,885.0,225.0,255.0,30,8,9,0.0,0.0,0.0,0.0,0.0
19209,885.0,225.0,285.0,30,8,10,0.0,55080.0,-55080.0,61200.0,0.0
19210,885.0,225.0,315.0,30,8,11,0.0,55080.0,-55080.0,61200.0,0.0
19211,885.0,225.0,345.0,30,8,12,0.0,55080.0,-55080.0,61200.0,0.0
19212,885.0,225.0,375.0,30,8,13,0.0,8299.69,-8299.69,20770.0,0.0
19213,885.0,255.0,-15.0,30,9,0,0.0,0.0,0.0,0.0,0.0
19214,885.0,255.0,15.0,30,9,1,0.0,0.0,0.0,0.0,0.0
19215,885.0,255.0,45.0,30,9,2,0.0,0.0,0.0,0.0,0.0
19216,885.0,255.0,75.0,30,9,3,0.0,0.0,0.0,0.0,0.0
19217,885.0,255.0,105.0,30,9,4,0.0,0.0,0.0,0.0,0.0
19218,885.0,255.0,135.0,30,9,5,0.0,0.0,0.0,0.0,0.0
19219,885.0,255.0,165.0,30,9,6,0.0,0.0,0.0,0.0,0.0
19220,885.0,255.0,195.0,30,9,7,0.0,0.0,0.0,0.0,0.0
19221,885.0,255.0,225.0,30,9,8,0.0,0.0,0.0,0.0,0.0
19222,885.0,255.0,255.0,30,9,9,0.0,55080.0,-55080.0,61200.0,0.0
19223,885.0,255.0,285.0,30,9,10,0.0,55080.0,-55080.0,61200.0,0.0
19224,885.0,255.0,315.0,30,9,11,0.0,55080.0,-55080.0,61200.0,0.0
19225,885.0,255.0,345.0,30,9,12,0.0,55080.0,-55080.0,61200.0,0.0
19226,885.0,255.0,375.0,30,9,13,0.0,5604.39,-5604.39,18700.0,0.0
19227,885.0,285.0,-15.0,30,10,0,0.0,0.0,0.0,0.0,0.0
19228,885.0,285.0,15.0,30,10,1,0.0,0.0,0.0,0.0,0.0
19229,885.0,285.0,45.0,30,10,2,0.0,0.0,0.0,0.0,0.0
19230,885.0,285.0,75.0,30,10,3,0.0,0.0,0.0,0.0,0.0
19231,885.0,285.0,105.0,30,10,4,0.0,0.0,0.0,0.0,0.0
19232,885.0,285.0,135.0,30,10,5,0.0,0.0,0.0,0.0,0.0
19233,885.0,285.0,165.0,30,10,6,0.0,0.0,0.0,0.0,0.0
19234,885.0,285.0,195.0,30,10,7,0.0,0.0,0.0,0.0,0.0
19235,885.0,285.0,225.0,30,10,8,0.0,55080.0,-55080.0,61200.0,0.0
19236,885.0,285.0,255.0,30,10,9,0.0,55080.0,-55080.0,61200.0,0.0
19237,885.0,285.0,285.0,30,10,10,0.0,55080.0,-55080.0,61200.0,0.0
19238,885.0,285.0,315.0,30,10,11,0.0,55080.0,-55080.0,61200.0,0.0
19239,885.0,285.0,345.0,30,10,12,0.0,55080.0,-55080.0,61200.0,0.0
19240,885.0,285.0,375.0,30,10,13,0.0,5010.98,-5010.98,16720.0,0.0
19241,885.0,315.0,-15.0,30,11,0,0.0,0.0,0.0,0.0,0.0
19242,885.0,315.0,15.0,30,11,1,0.0,0.0,0.0,0.0,0.0
19243,885.0,315.0,45.0,30,11,2,0.0,0.0,0.0,0.0,0.0
19244,885.0,315.0,75.0,30,11,3,0.0,0.0,0.0,0.0,0.0
19245,885.0,315.0,105.0,30,11,4,0.0,0.0,0.0,0.0,0.0
19246,885.0,315.0,135.0,30,11,5,0.0,0.0,0.0,0.0,0.0
19247,885.0,315.0,165.0,30,11,6,0.0,0.0,0.0,0.0,0.0
19248,885.0,315.0,195.0,30,11,7,0.0,0.0,0.0,0.0,0.0
19249,885.0,315.0,225.0,30,11,8,0.0,55080.0,-55080.0,61200.0,0.0
19250,885.0,315.0,255.0,30,11,9,0.0,55080.0,-55080.0,61200.0,0.0
19251,885.0,315.0,285.0,30,11,10,0.0,55080.0,-55080.0,61200.0,0.0
19252,885.0,315.0,315.0,30,11,11,0.0,55080.0,-55080.0,61200.0,0.0
19253,885.0,315.0,345.0,30,11,12,0.0,55080.0,-55080.0,61200.0,0.0
19254,885.0,315.0,375.0,30,11,13,0.0,5700.29,-5700.29,19020.0,0.0
19255,885.0,345.0,-15.0,30,12,0,0.0,0.0,0.0,0.0,0.0
19256,885.0,345.0,15.0,30,12,1,0.0,0.0,0.0,0.0,0.0
19257,885.0,345.0,45.0,30,12,2,0.0,0.0,0.0,0.0,0.0
19258,885.0,345.0,75.0,30,12,3,0.0,0.0,0.0,0.0,0.0
19259,885.0,345.0,105.0,30,12,4,0.0,0.0,0.0,0.0,0.0
19260,885.0,345.0,135.0,30,12,5,0.0,0.0,0.0,0.0,0.0
19261,885.0,345.0,165.0,30,12,6,0.0,0.0,0.0,0.0,0.0
19262,885.0,345.0,195.0,30,12,7,0.0,56916.0,-56916.0,63240.0,0.0
19263,885.0,345.0,225.0,30,12,8,0.0,55080.0,-55080.0,61200.0,0.0
19264,885.0,345.0,255.0,30,12,9,0.0,55080.0,-55080.0,61200.0,0.0
19265,885.0,345.0,285.0,30,12,10,0.0,55080.0,-55080.0,61200.0,0.0
19266,885.0,345.0,315.0,30,12,11,0.0,55080.0,-55080.0,61200.0,0.0
19267,885.0,345.0,345.0,30,12,12,0.0,55080.0,-55080.0,61200.0,0.0
19268,885.0,345.0,375.0,30,12,13,0.0,13471.92,-13471.92,23760.0,0.0
19269,885.0,375.0,-15.0,30,13,0,0.0,0.0,0.0,0.0,0.0
19270,885.0,375.0,15.0,30,13,1,0.0,0.0,0.0,0.0,0.0
19271,885.0,375.0,45.0,30,13,2,0.0,0.0,0.0,0.0,0.0
19272,885.0,375.0,75.0,30,13,3,0.0,0.0,0.0,0.0,0.0
19273,885.0,375.0,105.0,30,13,4,0.0,0.0,0.0,0.0,0.0
19274,885.0,375.0,135.0,30,13,5,0.0,0.0,0.0,0.0,0.0
19275,885.0,375.0,165.0,30,13,6,0.0,65124.0,-65124.0,72360.0,0.0
19276,885.0,375.0,195.0,30,13,7,0.0,64620.0,-64620.0,71800.0,0.0
19277,885.0,375.0,225.0,30,13,8,0.0,59400.0,-59400.0,66000.0,0.0
19278,885.0,375.0,255.0,30,13,9,0.0,55080.0,-55080.0,61200.0,0.0
19279,885.0,375.0,285.0,30,13,10,0.0,55080.0,-55080.0,61200.0,0.0
19280,885.0,375.0,315.0,30,13,11,0.0,55080.0,-55080.0,61200.0,0.0
19281,885.0,375.0,345.0,30,13,12,0.0,55080.0,-55080.0,61200.0,0.0
19282,885.0,375.0,375.0,30,13,13,0.0,16460.23,-16460.23,27420.0,0.0
19283,885.0,405.0,-15.0,30,14,0,0.0,0.0,0.0,0.0,0.0
19284,885.0,405.0,15.0,30,14,1,0.0,0.0,0.0,0.0,0.0
19285,885.0,405.0,45.0,30,14,2,0.0,0.0,0.0,0.0,0.0
19286,885.0,405.0,75.0,30,14,3,0.0,0.0,0.0,0.0,0.0
19287,885.0,405.0,105.0,30,14,4,0.0,0.0,0.0,0.0,0.0
19288,885.0,405.0,135.0,30,14,5,0.0,0.0,0.0,0.0,0.0
19289,885.0,405.0,165.0,30,14,6,64896.41,65124.0,-227.59,72360.0,72360.0
19290,885.0,405.0,195.0,30,14,7,44416.06,65124.0,-20707.94,72360.0,72360.0
19291,885.0,405.0,225.0,30,14,8,0.0,65124.0,-65124.0,72360.0,0.0
19292,885.0,405.0,255.0,30,14,9,0.0,62604.0,-62604.0,69560.0,0.0
19293,885.0,405.0,285.0,30,14,10,0.0,55080.0,-55080.0,61200.0,0.0
19294,885.0,405.0,315.0,30,14,11,0.0,55080.0,-55080.0,61200.0,0.0
19295,885.0,405.0,345.0,30,14,12,0.0,55080.0,-55080.0,61200.0,0.0
19296,885.0,405.0,375.0,30,14,13,0.0,17492.74,-17492.74,29140.0,0.0
19297,885.0,435.0,-15.0,30,15,0,0.0,0.0,0.0,0.0,0.0
19298,885.0,435.0,15.0,30,15,1,0.0,0.0,0.0,0.0,0.0
19299,885.0,435.0,45.0,30,15,2,0.0,0.0,0.0,0.0,0.0
19300,885.0,435.0,75.0,30,15,3,0.0,0.0,0.0,0.0,0.0
19301,885.0,435.0,105.0,30,15,4,0.0,0.0,0.0,0.0,0.0
19302,885.0,435.0,135.0,30,15,5,144454.51,66825.0,77629.51,74250.0,74250.0
19303,885.0,435.0,165.0,30,15,6,169190.38,66195.0,102995.38,73550.0,73550.0
19304,885.0,435.0,195.0,30,15,7,237901.89,65124.0,172777.89,72360.0,72360.0
19305,885.0,435.0,225.0,30,15,8,131991.73,65124.0,66867.73,72360.0,72360.0
19306,885.0,435.0,255.0,30,15,9,0.0,65124.0,-65124.0,72360.0,0.0
19307,885.0,435.0,285.0,30,15,10,0.0,61848.0,-61848.0,68720.0,0.0
19308,885.0,435.0,315.0,30,15,11,0.0,55080.0,-55080.0,61200.0,0.0
19309,885.0,435.0,345.0,30,15,12,0.0,55080.0,-55080.0,61200.0,0.0
19310,885.0,435.0,375.0,30,15,13,0.0,18033.01,-18033.01,30040.0,0.0
